ID,Reason_for_absence,Month_of_absence,Day_of_the_week,Seasons,Transportation_expense,Distance_from_Residence_to_Work,Service_time,Age,Work_load_Average_day_,Hit_target,Disciplinary_failure,Education,Son,Social_drinker,Social_smoker,Pet,Weight,Height,Body_mass_index,Absenteeism_time_in_hours,label
7.96875,15,2.5,15,5,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,5.013361391040952,10.384615384615383,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,2.8125,C0
0,12.321428571428571,2.5,15,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
0,14.464285714285714,2.5,0,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,1.875,C0
0,14.464285714285714,2.5,7.5,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
0,5.357142857142857,2.5,11.25,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
9.84375,13.928571428571429,2.5,11.25,5,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,7.5,C0
0,14.464285714285714,2.5,15,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
1.40625,11.785714285714285,2.5,0,5,4.243027888446215,6.951219512195122,8.181818181818182,3.4615384615384612,5.013361391040952,10.384615384615383,NaN,NaN,7.5,0,NaN,15,3.4375,3,3.5294117647058822,7.5,C0
0,14.464285714285714,2.5,0,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
9.84375,12.321428571428571,2.5,3.75,5,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,1.875,C0
5.625,12.321428571428571,2.5,3.75,5,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,5.013361391040952,10.384615384615383,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,1.875,C0
0,14.464285714285714,2.5,7.5,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
0,14.464285714285714,2.5,15,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
0,14.464285714285714,2.5,7.5,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
0,14.464285714285714,2.5,15,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.013361391040952,10.384615384615383,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
14.53125,9.642857142857142,3.75,3.75,5,0,0,4.090909090909091,5.769230769230768,4.201738801188327,12.692307692307692,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,7.5,C0
9.84375,10.178571428571429,3.75,7.5,5,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,4.201738801188327,12.692307692307692,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,15,C0
9.84375,15,3.75,15,5,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,4.201738801188327,12.692307692307692,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,1.875,C0
7.96875,15,3.75,15,5,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,4.201738801188327,12.692307692307692,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
0,15,3.75,0,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,4.201738801188327,12.692307692307692,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,1.875,C0
0,15,3.75,0,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,4.201738801188327,12.692307692307692,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,15,C0
0,15,3.75,15,10,3.6454183266932274,15,14.999999999999998,6.346153846153846,4.201738801188327,12.692307692307692,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
3.75,11.785714285714285,3.75,15,10,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,4.201738801188327,12.692307692307692,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
7.96875,10.178571428571429,3.75,0,10,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,4.201738801188327,12.692307692307692,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,7.5,C0
9.84375,15,3.75,3.75,10,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,4.201738801188327,12.692307692307692,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,1.875,C0
0,15,5,7.5,10,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.6580357662957996,12.692307692307692,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,3.75,C0
7.96875,15,5,15,10,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,3.6580357662957996,12.692307692307692,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,2.8125,C0
4.6875,11.785714285714285,5,0,10,15,2.5609756097560976,6.8181818181818175,2.3076923076923075,3.6580357662957996,12.692307692307692,NaN,NaN,11.25,15,NaN,0,3.75,6,3.5294117647058822,3.75,C0
14.0625,13.928571428571429,5,0,10,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,3.6580357662957996,12.692307692307692,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,3.75,C0
0,15,5,7.5,10,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.6580357662957996,12.692307692307692,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
7.96875,15,5,15,10,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,3.6580357662957996,12.692307692307692,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
0,15,5,0,10,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.6580357662957996,12.692307692307692,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,3.75,C0
14.53125,5.892857142857142,5,7.5,10,0,0,4.090909090909091,5.769230769230768,3.6580357662957996,12.692307692307692,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
0.9375,6.964285714285714,6.25,0,10,6.99203187250996,3.6585365853658534,8.181818181818182,9.23076923076923,4.385994932137242,13.846153846153845,NaN,NaN,3.75,15,NaN,0,15,3,15,15,C0
14.0625,12.321428571428571,6.25,7.5,10,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,4.385994932137242,13.846153846153845,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,1.875,C0
4.6875,5.357142857142857,6.25,0,10,15,2.5609756097560976,6.8181818181818175,2.3076923076923075,4.385994932137242,13.846153846153845,NaN,NaN,11.25,15,NaN,0,3.75,6,3.5294117647058822,7.5,C0
0,15,6.25,7.5,10,3.6454183266932274,15,14.999999999999998,6.346153846153846,4.385994932137242,13.846153846153845,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,3.75,C0
7.96875,15,6.25,15,10,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,4.385994932137242,13.846153846153845,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,2.8125,C0
11.71875,13.392857142857142,6.25,7.5,10,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,4.385994932137242,13.846153846153845,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
14.53125,15,6.25,0,10,0,0,4.090909090909091,5.769230769230768,4.385994932137242,13.846153846153845,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,0.9375,C0
14.53125,12.321428571428571,7.5,0,10,0,0,4.090909090909091,5.769230769230768,5.246985495427273,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,2.8125,C0
0,15,7.5,0,10,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.246985495427273,9.23076923076923,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
14.53125,15,7.5,3.75,10,0,0,4.090909090909091,5.769230769230768,5.246985495427273,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
11.71875,12.321428571428571,7.5,11.25,10,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,5.246985495427273,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,3.75,C0
7.96875,15,7.5,15,10,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,5.246985495427273,9.23076923076923,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
9.84375,15,7.5,3.75,10,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,5.246985495427273,9.23076923076923,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,2.8125,C0
0,15,7.5,0,10,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.246985495427273,9.23076923076923,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,3.75,C0
0.9375,13.928571428571429,7.5,3.75,10,6.99203187250996,3.6585365853658534,8.181818181818182,9.23076923076923,5.246985495427273,9.23076923076923,NaN,NaN,3.75,15,NaN,0,15,3,15,7.5,C0
0,15,7.5,0,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.246985495427273,9.23076923076923,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,1.875,C0
11.71875,12.321428571428571,7.5,7.5,0,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,5.246985495427273,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
0,2.6785714285714284,7.5,7.5,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.246985495427273,9.23076923076923,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
9.84375,15,7.5,15,0,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,5.246985495427273,9.23076923076923,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,1.875,C0
11.71875,13.392857142857142,8.75,11.25,0,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,2.66204782431409,5.769230769230768,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,3.75,C0
7.96875,6.964285714285714,8.75,15,0,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,2.66204782431409,5.769230769230768,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,7.5,C0
14.53125,13.928571428571429,8.75,15,0,0,0,4.090909090909091,5.769230769230768,2.66204782431409,5.769230769230768,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,7.5,C0
7.96875,13.928571428571429,8.75,0,0,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,2.66204782431409,5.769230769230768,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
14.53125,15,8.75,3.75,0,0,0,4.090909090909091,5.769230769230768,2.66204782431409,5.769230769230768,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,7.5,C0
9.84375,15,8.75,3.75,0,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,2.66204782431409,5.769230769230768,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,1.875,C0
0,15,8.75,3.75,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,2.66204782431409,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,0.9375,C0
3.75,11.785714285714285,8.75,0,0,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,2.66204782431409,5.769230769230768,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
0.9375,13.928571428571429,8.75,0,0,6.99203187250996,3.6585365853658534,8.181818181818182,9.23076923076923,2.66204782431409,5.769230769230768,NaN,NaN,3.75,15,NaN,0,15,3,15,7.5,C0
9.84375,15,8.75,3.75,0,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,2.66204782431409,5.769230769230768,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,1.875,C0
5.625,15,8.75,11.25,0,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,2.66204782431409,5.769230769230768,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,0.9375,C0
0,13.392857142857142,10,11.25,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,4.792625385914837,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,3.75,C0
9.84375,15,10,3.75,0,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,4.792625385914837,6.9230769230769225,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,3.75,C0
14.53125,15,10,3.75,0,0,0,4.090909090909091,5.769230769230768,4.792625385914837,6.9230769230769225,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,3.75,C0
3.75,13.928571428571429,10,3.75,0,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,4.792625385914837,6.9230769230769225,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
0.9375,13.928571428571429,10,3.75,0,6.99203187250996,3.6585365853658534,8.181818181818182,9.23076923076923,4.792625385914837,6.9230769230769225,NaN,NaN,3.75,15,NaN,0,15,3,15,7.5,C0
5.625,15,10,11.25,0,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,4.792625385914837,6.9230769230769225,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,3.75,C0
0,13.392857142857142,10,0,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,4.792625385914837,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,3.75,C0
9.84375,15,10,3.75,0,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,4.792625385914837,6.9230769230769225,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,0.9375,C0
14.53125,15,10,3.75,0,0,0,4.090909090909091,5.769230769230768,4.792625385914837,6.9230769230769225,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,4.6875,C0
5.625,15,10,11.25,0,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,4.792625385914837,6.9230769230769225,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,1.875,C0
7.96875,15,10,0,0,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,4.792625385914837,6.9230769230769225,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,2.8125,C0
9.84375,15,11.25,3.75,0,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,6.098801479582918,0,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,0.9375,C0
9.84375,15,11.25,3.75,0,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,6.098801479582918,0,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,0.9375,C0
14.53125,15,11.25,3.75,0,0,0,4.090909090909091,5.769230769230768,6.098801479582918,0,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,2.8125,C0
5.625,15,11.25,11.25,0,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,6.098801479582918,0,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,1.875,C0
14.0625,12.321428571428571,11.25,15,0,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,6.098801479582918,0,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,0.9375,C0
0,12.321428571428571,11.25,0,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,6.098801479582918,0,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,3.75,C0
11.71875,12.321428571428571,11.25,7.5,0,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,6.098801479582918,0,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
4.6875,12.321428571428571,11.25,3.75,15,15,2.5609756097560976,6.8181818181818175,2.3076923076923075,6.098801479582918,0,NaN,NaN,11.25,15,NaN,0,3.75,6,3.5294117647058822,7.5,C0
9.84375,13.928571428571429,12.5,15,15,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,8.621483077998487,4.615384615384615,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,7.5,C0
5.625,15,12.5,7.5,15,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,8.621483077998487,4.615384615384615,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,1.875,C0
14.53125,12.321428571428571,12.5,3.75,15,0,0,4.090909090909091,5.769230769230768,8.621483077998487,4.615384615384615,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
5.625,12.321428571428571,12.5,15,15,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,8.621483077998487,4.615384615384615,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,0.9375,C0
11.71875,12.321428571428571,12.5,3.75,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,8.621483077998487,4.615384615384615,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
4.6875,12.321428571428571,12.5,3.75,15,15,2.5609756097560976,6.8181818181818175,2.3076923076923075,8.621483077998487,4.615384615384615,NaN,NaN,11.25,15,NaN,0,3.75,6,3.5294117647058822,7.5,C0
4.6875,12.321428571428571,12.5,3.75,15,15,2.5609756097560976,6.8181818181818175,2.3076923076923075,8.621483077998487,4.615384615384615,NaN,NaN,11.25,15,NaN,0,3.75,6,3.5294117647058822,2.8125,C0
11.71875,12.321428571428571,12.5,3.75,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,8.621483077998487,4.615384615384615,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,3.75,C0
4.6875,13.928571428571429,12.5,3.75,15,15,2.5609756097560976,6.8181818181818175,2.3076923076923075,8.621483077998487,4.615384615384615,NaN,NaN,11.25,15,NaN,0,3.75,6,3.5294117647058822,7.5,C0
0,15,12.5,7.5,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,8.621483077998487,4.615384615384615,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
5.625,12.321428571428571,12.5,7.5,15,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,8.621483077998487,4.615384615384615,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,0.9375,C0
4.6875,5.357142857142857,12.5,11.25,15,15,2.5609756097560976,6.8181818181818175,2.3076923076923075,8.621483077998487,4.615384615384615,NaN,NaN,11.25,15,NaN,0,3.75,6,3.5294117647058822,7.5,C0
11.71875,6.964285714285714,12.5,11.25,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,8.621483077998487,4.615384615384615,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
4.6875,5.357142857142857,12.5,15,15,15,2.5609756097560976,6.8181818181818175,2.3076923076923075,8.621483077998487,4.615384615384615,NaN,NaN,11.25,15,NaN,0,3.75,6,3.5294117647058822,7.5,C0
11.71875,5.357142857142857,12.5,15,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,8.621483077998487,4.615384615384615,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
1.40625,12.321428571428571,12.5,0,15,4.243027888446215,6.951219512195122,8.181818181818182,3.4615384615384612,8.621483077998487,4.615384615384615,NaN,NaN,7.5,0,NaN,15,3.4375,3,3.5294117647058822,7.5,C0
14.0625,5.357142857142857,12.5,0,15,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,8.621483077998487,4.615384615384615,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,7.5,C0
11.71875,6.964285714285714,12.5,3.75,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,8.621483077998487,4.615384615384615,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
0,11.25,13.75,3.75,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,6.837464321081145,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,0.9375,C0
14.53125,15,13.75,7.5,15,0,0,4.090909090909091,5.769230769230768,6.837464321081145,6.9230769230769225,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,2.8125,C0
0,15,13.75,15,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,6.837464321081145,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,0.9375,C0
